# ABR CC CHANNEL SSIM
puffer_ttp_emu bbr fox 0.9898598750000001
puffer_ttp_emu bbr univision 0.9744605
puffer_ttp_emu bbr pbs 0.9731371000000001
robust_mpc bbr fox 0.9806041666666667
robust_mpc bbr nbc 0.9487413333333333
robust_mpc bbr cbs 0.9724955
robust_mpc bbr univision 0.887960375
robust_mpc bbr pbs 0.9513384444444445
robust_mpc bbr fox 0.9820138416666666
pensieve bbr cbs 0.9581130588235295
pensieve bbr nbc 0.9737268260869566
pensieve bbr abc 0.9798398571428572
pensieve bbr fox 0.9815864166666666
mpc cubic cbs 0.9688535217391304
mpc cubic nbc 0.9712690196078432
mpc cubic abc 0.9686224242424243
mpc bbr fox 0.9779944999999999
mpc bbr univision 0.9717416
mpc bbr abc 0.9719138571428572
mpc bbr nbc 0.9776860000000003
mpc cubic cbs 0.9730880000000001
mpc cubic nbc 0.9504107272727272
mpc cubic abc 0.9695639230769232
robust_mpc cubic abc 0.9783892112676058
linear_bba cubic cbs 0.9727506428571429
robust_mpc bbr nbc 0.972860625
robust_mpc bbr cbs 0.9475847142857142
robust_mpc bbr abc 0.949715375
robust_mpc bbr fox 0.9820951021897811
robust_mpc cubic nbc 0.930005357142857
puffer_ttp_cl bbr cbs 0.9514856
puffer_ttp_cl bbr nbc 0.9526323333333333
robust_mpc cubic abc 0.9747156666666666
robust_mpc cubic nbc 0.9644643682170543
puffer_ttp_cl bbr abc 0.9790779999999999
puffer_ttp_cl bbr fox 0.9833761927710845
mpc bbr cbs 0.9768342738095237
robust_mpc bbr abc 0.9712078
robust_mpc bbr nbc 0.9568670000000001
puffer_ttp_cl bbr abc 0.933992
robust_mpc bbr cbs 0.9730584444444444
puffer_ttp_cl bbr pbs 0.9799514615384614
robust_mpc bbr fox 0.9840562500000001
puffer_ttp_cl bbr cbs 0.9606903333333333
puffer_ttp_cl bbr nbc 0.9790042166917466
puffer_ttp_cl bbr cbs 0.9736486666666666
puffer_ttp_cl bbr nbc 0.9846477272727273
robust_mpc bbr abc 0.9761574210526315
puffer_ttp_cl bbr abc 0.9784448999999998
puffer_ttp_cl bbr fox 0.9864816363636364
puffer_ttp_cl bbr univision 0.9787445
puffer_ttp_cl bbr pbs 0.9874977692307693
robust_mpc bbr pbs 0.9859810833333332
robust_mpc bbr cbs 0.9659906666666668
robust_mpc bbr nbc 0.9655686153846154
robust_mpc bbr fox 0.9841969666666668
robust_mpc bbr cbs 0.986460625
robust_mpc bbr nbc 0.9374290000000001
robust_mpc bbr abc 0.9359086666666667
robust_mpc bbr fox 0.9832699375
puffer_ttp_cl bbr cbs 0.9164935555555557
puffer_ttp_cl bbr nbc 0.9697129999999999
puffer_ttp_cl bbr abc 0.9821391666666667
puffer_ttp_cl bbr fox 0.978133
puffer_ttp_cl bbr pbs 0.9835250909090909
robust_mpc bbr cbs 0.9776244811320753
puffer_ttp_cl bbr fox 0.9838153999999999
puffer_ttp_cl bbr abc 0.9836259999999999
puffer_ttp_cl bbr nbc 0.9734478205128204
linear_bba bbr cbs 0.956823
linear_bba bbr nbc 0.9397867
linear_bba bbr abc 0.9713416666666665
linear_bba bbr fox 0.9691435555555556
linear_bba bbr univision 0.7399398333333332
linear_bba bbr pbs 0.969914
linear_bba bbr abc 0.9803280192592593
robust_mpc cubic cbs 0.9637478823529413
robust_mpc bbr nbc 0.9564159999999999
robust_mpc bbr abc 0.9258930000000001
robust_mpc bbr fox 0.9687230000000001
robust_mpc bbr univision 0.9816426666666667
robust_mpc bbr pbs 0.966678
robust_mpc bbr abc 0.941792
robust_mpc bbr nbc 0.9508071666666665
robust_mpc bbr cbs 0.9699640882352942
robust_mpc bbr nbc 0.9551572
robust_mpc bbr abc 0.9635380000000001
pensieve cubic cbs 0.9794337000000001
robust_mpc bbr fox 0.9845128333333334
robust_mpc bbr univision 0.9277411111111111
robust_mpc bbr pbs 0.9885838333333332
robust_mpc bbr fox 0.9641014285714286
robust_mpc bbr abc 0.9775702190476191
pensieve cubic nbc 0.9798585
pensieve cubic cbs 0.9853407500000001
robust_mpc bbr pbs 0.9710881
pensieve cubic abc 0.9817867142857143
robust_mpc bbr cbs 0.9850964
pensieve cubic fox 0.9919074444444446
pensieve cubic pbs 0.984615875
pensieve cubic fox 0.9910871111111111
pensieve cubic cbs 0.993437375
pensieve cubic nbc 0.9776474545454544
robust_mpc bbr nbc 0.9643763999999999
robust_mpc bbr abc 0.9754249285714286
pensieve cubic abc 0.9827556666666667
pensieve cubic fox 0.984863095238095
robust_mpc bbr fox 0.9776809384615385
pensieve cubic cbs 0.9773015882352943
pensieve cubic nbc 0.9807592426666667
robust_mpc bbr nbc 0.9805001428571429
robust_mpc bbr cbs 0.9735675
robust_mpc bbr abc 0.9180318333333334
robust_mpc bbr fox 0.9772142500000001
robust_mpc bbr cbs 0.9778132386363635
robust_mpc cubic cbs 0.9704306428571428
robust_mpc bbr cbs 0.959141875
robust_mpc bbr nbc 0.967419
robust_mpc bbr abc 0.9746746666666668
robust_mpc bbr fox 0.977199
robust_mpc bbr univision 0.9662786000000001
robust_mpc bbr pbs 0.9528117777777777
robust_mpc bbr cbs 0.9633290000000001
robust_mpc bbr nbc 0.9812892261306534
robust_mpc cubic nbc 0.9714675142857142
puffer_ttp_cl bbr cbs 0.9782168
puffer_ttp_cl bbr nbc 0.9833459242424242
robust_mpc cubic fox 0.9780849487179486
robust_mpc bbr nbc 0.9651643
robust_mpc bbr abc 0.9833074444444444
robust_mpc bbr fox 0.9664139999999998
robust_mpc bbr pbs 0.9693163684210525
mpc bbr nbc 0.9646846666666667
robust_mpc cubic cbs 0.9735286666666666
robust_mpc bbr abc 0.9425173333333333
robust_mpc bbr fox 0.9470993750000001
robust_mpc bbr cbs 0.9805298333333333
robust_mpc bbr pbs 0.9718401111111111
robust_mpc bbr univision 0.985726875
robust_mpc bbr fox 0.9678867777777777
pensieve bbr fox 0.9770330714285714
pensieve bbr cbs 0.9778789253333333
mpc cubic cbs 0.9590028333333334
mpc cubic nbc 0.9660668333333332
mpc cubic abc 0.9756096666666667
mpc cubic fox 0.9631395555555555
puffer_ttp_cl bbr fox 0.9797385489361702
pensieve cubic cbs 0.976532875
pensieve cubic abc 0.9878852631578947
pensieve cubic pbs 0.9821573571428571
pensieve cubic cbs 0.9798540611111112
linear_bba bbr fox 0.9593597142857144
linear_bba bbr cbs 0.9463298
linear_bba bbr nbc 0.9814644840948524
pensieve bbr nbc 0.98373325
pensieve bbr abc 0.9839445
pensieve bbr nbc 0.9828898360655738
puffer_ttp_cl bbr cbs 0.9779002666666669
puffer_ttp_cl bbr nbc 0.9798594615384615
puffer_ttp_cl bbr abc 0.9879917777777778
puffer_ttp_cl bbr fox 0.9832773333333333
puffer_ttp_cl bbr pbs 0.9688380000000001
mpc cubic pbs 0.849701
pensieve bbr cbs 0.9823805
pensieve bbr abc 0.983438
pensieve bbr univision 0.9861361428571429
pensieve bbr fox 0.9839856000000001
pensieve bbr abc 0.9740225
pensieve bbr nbc 0.9771996666666668
pensieve bbr cbs 0.9774560769230771
pensieve bbr univision 0.9828060000000001
pensieve bbr pbs 0.9767731428571428
pensieve bbr univision 0.9820363333333333
pensieve bbr fox 0.9809438285714285
pensieve bbr cbs 0.9781396902654867
pensieve bbr nbc 0.9805978571428573
pensieve bbr abc 0.984677111111111
pensieve bbr fox 0.9860929296022528
pensieve cubic nbc 0.9817162500000001
puffer_ttp_cl cubic cbs 0.893772
puffer_ttp_cl cubic cbs 0.8955
puffer_ttp_cl cubic cbs 0.9694026874999999
puffer_ttp_emu bbr cbs 0.9673491875
puffer_ttp_cl cubic abc 0.958161
puffer_ttp_cl cubic nbc 0.955948
puffer_ttp_emu bbr nbc 0.9822238285714285
puffer_ttp_cl cubic abc 0.961349
puffer_ttp_cl cubic fox 0.9687558
puffer_ttp_cl cubic univision 0.8902675
puffer_ttp_cl cubic pbs 0.9827616400000001
pensieve cubic abc 0.9850701081081081
pensieve cubic nbc 0.9791165
pensieve cubic cbs 0.9833449999999999
pensieve cubic pbs 0.9881222596291014
puffer_ttp_cl cubic cbs 0.9739879999999999
puffer_ttp_cl cubic nbc 0.9788889999999999
puffer_ttp_cl cubic abc 0.9871028888888888
puffer_ttp_cl cubic fox 0.9823531040000001
pensieve cubic abc 0.9857547777777778
pensieve cubic cbs 0.9826411111111111
pensieve cubic pbs 0.989572125
pensieve cubic fox 0.9879452933774835
puffer_ttp_cl cubic cbs 0.9737254166666666
puffer_ttp_cl cubic nbc 0.9822663333333334
puffer_ttp_cl cubic abc 0.9784058
puffer_ttp_cl cubic fox 0.96617425
puffer_ttp_cl cubic univision 0.97549375
puffer_ttp_cl cubic pbs 0.9868522780612244
robust_mpc bbr cbs 0.9808895000000001
robust_mpc bbr nbc 0.9782633333333332
robust_mpc bbr abc 0.9733181
robust_mpc bbr fox 0.9773588235294116
puffer_ttp_cl cubic pbs 0.9941402
puffer_ttp_cl cubic univision 0.981446
puffer_ttp_cl cubic cbs 0.9695535
puffer_ttp_cl cubic nbc 0.9813785
puffer_ttp_cl cubic abc 0.9826393333333333
puffer_ttp_cl cubic fox 0.9914376666666667
puffer_ttp_cl cubic abc 0.9837452499999999
puffer_ttp_cl cubic fox 0.9909126
puffer_ttp_cl cubic univision 0.972649
puffer_ttp_cl cubic pbs 0.9865888623655914
puffer_ttp_cl cubic cbs 0.974908142857143
puffer_ttp_cl cubic nbc 0.9880999999999999
puffer_ttp_cl cubic abc 0.9736012
linear_bba bbr cbs 0.96034175
puffer_ttp_cl cubic fox 0.9907603636363637
linear_bba bbr nbc 0.9685520000000001
linear_bba bbr abc 0.964081375
linear_bba bbr fox 0.98057175
linear_bba bbr abc 0.9690993333333332
linear_bba bbr fox 0.9825224
linear_bba bbr pbs 0.9850342383419689
puffer_ttp_emu bbr cbs 0.9651938
linear_bba bbr cbs 0.9470871666666668
puffer_ttp_emu bbr nbc 0.9658132666666667
linear_bba bbr nbc 0.9406312857142857
linear_bba bbr abc 0.9696345
linear_bba bbr fox 0.98258
linear_bba bbr pbs 0.9865890206677265
puffer_ttp_emu bbr abc 0.9714659166666667
puffer_ttp_emu bbr fox 0.9879153333333333
puffer_ttp_emu bbr univision 0.9673080000000001
puffer_ttp_emu bbr pbs 0.9799658571428571
pensieve bbr cbs 0.9586461666666666
pensieve bbr nbc 0.950872
pensieve bbr abc 0.9837694444444445
pensieve bbr nbc 0.9797720000000002
pensieve bbr abc 0.9844765
pensieve bbr cbs 0.9831655555555555
pensieve bbr fox 0.9920415555555555
pensieve bbr abc 0.9849197999999999
pensieve bbr fox 0.9920007777777778
pensieve bbr pbs 0.9869567727272728
pensieve bbr cbs 0.9809776999999998
puffer_ttp_cl cubic cbs 0.9519934999999999
puffer_ttp_cl cubic pbs 0.9892023846153847
puffer_ttp_cl cubic fox 0.988596888888889
puffer_ttp_cl cubic abc 0.9856517142857143
puffer_ttp_cl cubic nbc 0.9730019999999999
puffer_ttp_cl cubic cbs 0.9823296818181819
pensieve cubic cbs 0.985707888888889
pensieve cubic nbc 0.9843833333333333
pensieve cubic abc 0.9814644615384616
pensieve cubic fox 0.9808128
pensieve cubic univision 0.9807865
pensieve cubic pbs 0.9871116346153846
mpc bbr cbs 0.9671218000000001
mpc bbr nbc 0.982920625
mpc bbr abc 0.9818447777777778
mpc bbr fox 0.9864697272727271
mpc bbr univision 0.9812149090909091
mpc bbr pbs 0.9870303529411764
linear_bba bbr cbs 0.9578414000000001
linear_bba bbr nbc 0.9369126666666667
linear_bba bbr abc 0.9456762
linear_bba bbr fox 0.9702454999999999
linear_bba bbr pbs 0.9811139473684211
linear_bba bbr cbs 0.9618256428571429
linear_bba bbr nbc 0.9440151999999999
linear_bba bbr abc 0.9605257777777779
linear_bba bbr fox 0.9685633333333334
linear_bba bbr univision 0.9638823750000001
linear_bba bbr pbs 0.9840830000000002
linear_bba bbr cbs 0.9456002222222223
linear_bba bbr cbs 0.9684246999999999
linear_bba bbr nbc 0.9583869166666669
linear_bba bbr abc 0.9750696875
linear_bba bbr fox 0.9762106799999999
linear_bba bbr pbs 0.9900764166666668
robust_mpc bbr cbs 0.9229968888888889
robust_mpc bbr nbc 0.8545135
robust_mpc bbr abc 0.9351417999999999
robust_mpc bbr fox 0.9553887777777779
robust_mpc bbr univision 0.9602620930232559
robust_mpc cubic cbs 0.936835375
robust_mpc cubic nbc 0.9240179999999999
robust_mpc cubic abc 0.9609737777777778
robust_mpc cubic fox 0.986787125
robust_mpc cubic abc 0.9635883333333334
robust_mpc cubic nbc 0.973409824
pensieve bbr cbs 0.9483504166666666
pensieve bbr nbc 0.9841936818181818
pensieve bbr abc 0.9852689000000001
pensieve bbr fox 0.9919706666666667
pensieve bbr pbs 0.9725504285714285
puffer_ttp_cl bbr cbs 0.9774010000000001
puffer_ttp_cl bbr nbc 0.9777299999999999
puffer_ttp_cl bbr fox 0.9679099999999999
puffer_ttp_cl bbr abc 0.9857975
puffer_ttp_cl bbr pbs 0.99162325
puffer_ttp_cl bbr fox 0.9775260000000001
mpc cubic cbs 0.9237899090909092
mpc cubic nbc 0.923623
mpc cubic abc 0.965297
mpc cubic fox 0.918036375
mpc cubic univision 0.9435594285714286
mpc cubic pbs 0.9572099473684211
mpc cubic cbs 0.89917912
pensieve cubic cbs 0.9540866666666665
pensieve cubic nbc 0.9642414545454545
pensieve cubic fox 0.9816719
linear_bba bbr cbs 0.984015411764706
linear_bba cubic cbs 0.9537059999999999
puffer_ttp_cl bbr cbs 0.9783895243902437
linear_bba cubic nbc 0.9677380000000001
linear_bba cubic abc 0.974742625
linear_bba cubic fox 0.9604972
linear_bba cubic univision 0.9588276666666666
linear_bba cubic pbs 0.9723592500000001
linear_bba bbr cbs 0.9807182439024391
linear_bba bbr nbc 0.9496971000000001
linear_bba bbr abc 0.9712507272727273
linear_bba bbr fox 0.9855049333333333
robust_mpc cubic cbs 0.9433323999999998
robust_mpc cubic nbc 0.9622985
robust_mpc cubic abc 0.9442904444444444
robust_mpc cubic fox 0.9860466999999999
robust_mpc cubic pbs 0.9834655555555555
robust_mpc cubic cbs 0.964888142857143
robust_mpc cubic nbc 0.9194673333333334
robust_mpc cubic abc 0.9448626250000001
robust_mpc cubic nbc 0.9108959999999999
robust_mpc cubic cbs 0.9270133333333335
robust_mpc cubic nbc 0.9674043517495398
pensieve bbr cbs 0.9405222
pensieve bbr nbc 0.9541350000000001
pensieve bbr abc 0.971487
pensieve bbr fox 0.980392375
pensieve bbr univision 0.975001
pensieve bbr pbs 0.9707195714285713
pensieve bbr pbs 0.962251
puffer_ttp_cl cubic cbs 0.9826152067510548
pensieve cubic cbs 0.94515425
mpc cubic cbs 0.9816421999999999
pensieve cubic cbs 0.985116
pensieve cubic cbs 0.986922
pensieve cubic nbc 0.981429
pensieve cubic nbc 0.9814115
pensieve cubic nbc 0.978402
mpc cubic nbc 0.9701863333333334
pensieve cubic nbc 0.9795975
mpc cubic abc 0.9788178333333333
pensieve cubic nbc 0.9815045
mpc cubic fox 0.9899659
pensieve cubic nbc 0.9831105
mpc cubic univision 0.9573342857142858
mpc bbr nbc 0.912546
mpc cubic pbs 0.9891035954545453
mpc bbr nbc 0.863536
mpc bbr fox 0.95768
mpc bbr fox 0.957562
mpc bbr cbs 0.933025
pensieve cubic cbs 0.965716
pensieve cubic cbs 0.9838305
pensieve cubic nbc 0.9850015000000001
pensieve cubic nbc 0.9843500000000001
puffer_ttp_emu bbr cbs 0.9737351739130437
puffer_ttp_emu bbr fox 0.9820852222222223
puffer_ttp_emu bbr abc 0.97399
puffer_ttp_emu bbr nbc 0.978057125
puffer_ttp_emu bbr fox 0.9883811111111113
puffer_ttp_emu bbr nbc 0.9747474
puffer_ttp_emu bbr cbs 0.976492888888889
puffer_ttp_emu bbr pbs 0.9941294999999999
puffer_ttp_emu bbr univision 0.9705914285714287
puffer_ttp_emu bbr cbs 0.9723461111111111
puffer_ttp_emu bbr nbc 0.9803218292682927
puffer_ttp_emu bbr cbs 0.9675451818181819
puffer_ttp_emu bbr nbc 0.98600665
puffer_ttp_emu bbr abc 0.9858510270270273
mpc cubic nbc 0.9730708181818181
puffer_ttp_emu bbr fox 0.9788251000000001
puffer_ttp_emu bbr pbs 0.9835540555555554
puffer_ttp_cl cubic cbs 0.9721974166666666
puffer_ttp_emu bbr univision 0.979866
puffer_ttp_static bbr cbs 0.9771408275862069
mpc cubic cbs 0.9680177999999999
puffer_ttp_cl cubic nbc 0.9688581666666667
puffer_ttp_emu bbr cbs 0.9741952222222222
puffer_ttp_emu bbr nbc 0.9749727
puffer_ttp_cl cubic abc 0.9803638333333334
puffer_ttp_emu bbr abc 0.9869094444444444
puffer_ttp_emu bbr fox 0.9829306153846153
mpc cubic fox 0.9810648333333333
puffer_ttp_cl cubic fox 0.9842843076923078
mpc cubic abc 0.959645
mpc cubic nbc 0.9326723333333332
puffer_ttp_static bbr nbc 0.9759372222222223
puffer_ttp_static bbr abc 0.9863854
mpc cubic cbs 0.9625065333333332
puffer_ttp_cl cubic cbs 0.9647830000000001
puffer_ttp_static bbr fox 0.986167
puffer_ttp_static bbr univision 0.9848009999999999
puffer_ttp_cl cubic nbc 0.946949
puffer_ttp_static bbr pbs 0.9892692222222222
puffer_ttp_static bbr fox 0.9882864444444444
puffer_ttp_cl cubic abc 0.9835567407407407
puffer_ttp_static bbr abc 0.9878863333333333
puffer_ttp_static bbr nbc 0.9865092222222221
puffer_ttp_static bbr cbs 0.9867552500000002
puffer_ttp_static bbr nbc 0.9822082142857144
puffer_ttp_static bbr abc 0.9905982222222222
puffer_ttp_static bbr fox 0.9838395555555556
puffer_ttp_static bbr univision 0.9813600000000001
puffer_ttp_static bbr pbs 0.9896587272727271
puffer_ttp_cl cubic fox 0.9500563333333333
puffer_ttp_static bbr cbs 0.9827174
puffer_ttp_static bbr nbc 0.9808253142857142
puffer_ttp_cl cubic univision 0.9500921666666667
puffer_ttp_cl cubic abc 0.9845333999999999
puffer_ttp_cl cubic pbs 0.9832477692307692
puffer_ttp_cl cubic cbs 0.9696554
puffer_ttp_cl cubic nbc 0.9702475
puffer_ttp_cl cubic abc 0.9745221428571428
linear_bba cubic cbs 0.9628777999999999
linear_bba cubic nbc 0.9598351666666668
puffer_ttp_cl cubic fox 0.9573104444444446
linear_bba cubic abc 0.9775323333333333
puffer_ttp_static bbr cbs 0.9833092222222223
linear_bba cubic fox 0.957050818181818
puffer_ttp_static bbr abc 0.9861264999999999
linear_bba cubic cbs 0.9633883333333335
puffer_ttp_static bbr pbs 0.9877002857142857
puffer_ttp_static bbr cbs 0.9790555555555556
puffer_ttp_static bbr nbc 0.9761963333333333
puffer_ttp_static bbr abc 0.9877085454545452
puffer_ttp_static bbr fox 0.9868862
puffer_ttp_static bbr univision 0.9853396666666667
puffer_ttp_static bbr pbs 0.9893376666666668
puffer_ttp_static bbr cbs 0.9823230345596432
pensieve cubic cbs 0.9350514000000001
pensieve cubic nbc 0.9244041666666667
pensieve cubic abc 0.9757935
pensieve cubic fox 0.9519867857142856
mpc cubic cbs 0.9405406666666666
mpc cubic nbc 0.937778
mpc cubic abc 0.9754255000000001
mpc cubic fox 0.9641332857142856
pensieve cubic cbs 0.9183935000000001
mpc bbr cbs 0.9680412857142856
puffer_ttp_cl cubic cbs 0.9063675833333332
puffer_ttp_cl cubic fox 0.9686580222222223
puffer_ttp_cl cubic univision 0.936750218259629
pensieve cubic cbs 0.9660965000000001
mpc cubic cbs 0.9613384999999998
puffer_ttp_static bbr nbc 0.9797126666666666
puffer_ttp_static bbr abc 0.9772677714285714
mpc bbr cbs 0.9585233636363636
mpc bbr nbc 0.9773642222222221
mpc bbr abc 0.971689375
mpc bbr fox 0.9852465
puffer_ttp_static bbr nbc 0.994045111111111
puffer_ttp_static bbr cbs 0.978983
puffer_ttp_static bbr fox 0.9858894444444444
puffer_ttp_static bbr abc 0.9781430476190475
puffer_ttp_static bbr pbs 0.9784733913043475
puffer_ttp_static bbr cbs 0.9766108888888889
puffer_ttp_static bbr nbc 0.982181
puffer_ttp_static bbr abc 0.987679375
puffer_ttp_static bbr nbc 0.9815065810055866
puffer_ttp_static bbr cbs 0.9711645
puffer_ttp_static bbr nbc 0.981294
puffer_ttp_cl bbr cbs 0.9705427777777778
puffer_ttp_cl bbr nbc 0.982341918918919
puffer_ttp_static bbr cbs 0.9750235000000002
puffer_ttp_static bbr abc 0.9754316111111111
robust_mpc bbr cbs 0.9018156000000002
robust_mpc bbr nbc 0.953889375
robust_mpc bbr abc 0.9110901111111109
robust_mpc bbr fox 0.952620888888889
robust_mpc bbr univision 0.9015733333333333
robust_mpc bbr pbs 0.96841475
puffer_ttp_static bbr nbc 0.9832053999999999
linear_bba cubic cbs 0.9686538076923076
puffer_ttp_static bbr cbs 0.978695142857143
robust_mpc bbr cbs 0.9688931891891893
linear_bba cubic fox 0.9816179375
puffer_ttp_cl bbr abc 0.982007
puffer_ttp_cl bbr fox 0.98444325
linear_bba cubic cbs 0.9663600909090909
puffer_ttp_cl bbr univision 0.9849083846153849
puffer_ttp_cl bbr pbs 0.9867717777777778
puffer_ttp_cl bbr cbs 0.9717159166666667
robust_mpc bbr nbc 0.9432077
robust_mpc bbr abc 0.9133457
robust_mpc bbr fox 0.9606365294117647
puffer_ttp_static bbr cbs 0.978009111111111
puffer_ttp_static bbr nbc 0.9778169999999999
puffer_ttp_static bbr abc 0.981563113085622
linear_bba bbr cbs 0.9568684615384616
puffer_ttp_cl cubic cbs 0.9704775294117648
mpc bbr pbs 0.9740976666666666
mpc bbr fox 0.98078
mpc bbr abc 0.956216
mpc bbr nbc 0.9766222
mpc bbr cbs 0.97266175
robust_mpc cubic cbs 0.9750515
robust_mpc bbr cbs 0.9845451111111111
robust_mpc bbr fox 0.9197734444444445
robust_mpc cubic cbs 0.9853061818181819
robust_mpc bbr abc 0.9469048000000001
robust_mpc bbr nbc 0.9335393333333334
robust_mpc bbr univision 0.9331867500000001
robust_mpc bbr pbs 0.9324154444444444
robust_mpc cubic nbc 0.954388
robust_mpc bbr univision 0.90038
robust_mpc bbr pbs 0.97685375
linear_bba cubic nbc 0.9792893737373738
pensieve bbr nbc 0.9702595714285713
puffer_ttp_static bbr cbs 0.9795436153846155
puffer_ttp_static bbr pbs 0.9732898888888888
pensieve bbr cbs 0.9871985714285714
puffer_ttp_static bbr nbc 0.9580701578947369
pensieve bbr pbs 0.9891203
puffer_ttp_static bbr cbs 0.9908008125000001
pensieve bbr univision 0.9846674
pensieve bbr fox 0.9887064545454546
pensieve bbr abc 0.9822797532467531
linear_bba cubic cbs 0.9552988181818183
pensieve bbr cbs 0.9812267735481356
linear_bba cubic abc 0.9798052712727273
puffer_ttp_emu bbr cbs 0.9658189090909091
puffer_ttp_emu bbr nbc 0.987001909090909
pensieve bbr nbc 0.9861740714285716
pensieve bbr cbs 0.97810822
robust_mpc cubic cbs 0.9472827272727272
robust_mpc cubic nbc 0.9356474444444444
robust_mpc cubic abc 0.9193996
pensieve cubic cbs 0.9436683636363636
robust_mpc cubic fox 0.9674846666666667
robust_mpc cubic pbs 0.9852067500000001
pensieve cubic pbs 0.9766640454545455
robust_mpc cubic cbs 0.8578364444444444
robust_mpc cubic nbc 0.9334947777777778
robust_mpc cubic abc 0.9766754210526318
pensieve bbr nbc 0.9817027049180328
pensieve bbr abc 0.9663895555555556
